Year,DC,DS,GB,GBA,GC,GEN,GG,NES,NG,NSixFour,PC,PCFX,PS,PSFour,PSP,PSThree,PSTow,PSV,SAT,SCD,SNES,TGOneSix,ThreeDO,ThreeDS,TowSixZeroZero,WS,Wii,WiiU,XB,XOne,XThreeSixZero
1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.889999999999999,0.0,0.0,0.0,0.0,0.0,0.0
1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.69,0.0,0.0,0.0,0.0,0.0,0.0
1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.15,0.0,0.0,0.0,0.0,0.0,0.0
1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.83,0.0,0.0,0.0,0.0,0.0,0.0
1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0
1985,0.0,0.02,0.0,0.0,0.0,0.0,0.0,53.03,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0
1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6599999999999999,0.0,0.0,0.0,0.0,0.0,0.0
1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.759999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51,0.0,0.0,0.0,0.0,0.0,0.0
1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0
1989,0.0,0.0,59.260000000000005,0.0,0.0,0.0,0.0,7.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0
1990,0.0,0.0,4.89,0.0,0.0,2.6,0.0,9.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,0.0,0.0,4.84,0.0,0.0,4.34,0.0,6.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,0.0,0.0,25.48,0.0,0.0,9.99,0.04,0.8600000000000001,0.0,0.0,2.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,0.0,0.0,0.0,0.0,0.0,0.5,0.0,3.61,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994,0.0,0.0,12.17,0.0,0.0,5.36,0.0,0.11,0.8,0.0,12.84,0.0,5.23,0.0,0.0,0.0,0.0,0.0,3.18,0.37,33.230000000000004,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,0.0,0.0,3.5999999999999996,0.0,0.0,0.0,0.0,0.0,0.13,0.0,4.21,0.0,34.3,0.0,0.0,0.0,0.0,0.0,10.42,0.0,29.76,0.16,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996,0.0,0.0,36.02,0.0,0.0,0.0,0.0,0.0,0.04,32.89,9.56,0.03,92.37,0.0,0.0,0.0,0.0,0.0,6.83,0.0,15.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,0.0,0.0,6.37,0.0,0.0,0.0,0.0,0.0,0.0,38.78,8.97,0.0,131.51,0.0,0.0,0.0,0.0,0.0,5.76,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,3.39,0.0,26.900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,41.54,2.25,0.0,166.85,0.0,0.0,0.0,0.0,0.0,3.48,0.0,0.22000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,4.75,0.0,31.86,0.0,0.0,0.0,0.0,0.0,0.0,46.56,4.75,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0
2000,3.59,0.0,15.21,0.06,0.0,0.0,0.0,0.0,0.0,28.09,4.63,0.0,90.45,0.0,0.0,0.0,36.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.99,0.0,0.0
2001,0.92,0.0,7.51,48.15,22.07,0.0,0.0,0.0,0.0,1.91,5.41,0.0,30.87,0.0,0.0,0.0,161.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,17.46,0.0,0.0
2002,0.29,0.0,0.0,63.56,32.01,0.0,0.0,0.0,0.0,0.0,8.5,0.0,4.71,0.0,0.0,0.0,221.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.04,0.0,0.0
2003,0.0,0.0,0.0,36.03,29.37,0.0,0.0,0.0,0.0,0.0,8.55,0.0,2.05,0.0,0.0,0.0,175.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.84,0.0,0.0
2004,0.0,6.08,0.0,66.12,12.81,0.0,0.0,0.0,0.0,0.0,9.67,0.0,0.0,0.0,7.13,0.0,205.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.560000000000002,0.0,0.0
2005,0.0,126.24000000000001,0.0,27.16,11.83,0.0,0.0,0.0,0.0,0.0,2.67,0.0,0.0,0.0,37.76,0.0,151.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.89,0.0,5.52
2006,0.0,112.74,0.0,3.06,3.6100000000000003,0.0,0.0,0.0,0.0,0.0,2.27,0.0,0.0,0.0,44.65,13.66,89.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.18,0.0,1.6600000000000001,0.0,36.59
2007,0.02,134.33,0.0,2.9899999999999998,0.0,0.0,0.0,0.0,0.0,0.0,6.93,0.0,0.0,0.0,31.29,31.18,60.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.72,0.0,0.0,0.0,62.08
2008,0.04,119.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.08,0.0,0.0,0.0,21.0,53.230000000000004,23.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.62,0.0,0.0,0.0,101.25
2009,0.0,103.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.12,0.0,0.0,0.0,20.78,84.25,7.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.67,0.0,0.0,0.0,67.69
2010,0.0,71.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.95,0.0,0.0,0.0,24.62,89.73,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.75,0.0,0.0,0.0,116.55
2011,0.0,22.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.16,0.0,0.0,0.0,13.53,96.88,0.02,4.64,0.0,0.0,0.0,0.0,0.0,50.6,0.0,0.0,51.37,0.0,0.0,0.0,98.12
2012,0.0,10.370000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.28,0.0,0.0,0.0,5.72,82.39,0.0,11.66,0.0,0.0,0.0,0.0,0.0,46.68,0.0,0.0,17.89,11.89,0.0,0.0,41.14
2013,0.0,1.3599999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.32,0.0,0.0,6.52,1.91,78.82,0.0,7.2,0.0,0.0,0.0,0.0,0.0,48.76,0.0,0.0,8.61,12.08,0.0,5.67,40.85
2014,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.79,0.0,0.0,68.21,0.09,10.57,0.0,6.7,0.0,0.0,0.0,0.0,0.0,39.28,0.0,0.0,3.5999999999999996,13.37,0.0,9.81,5.83
2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,106.3,0.1,1.85,0.0,5.59,0.0,0.0,0.0,0.0,0.0,24.21,0.0,0.0,1.26,13.9,0.0,11.81,2.2
2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,37.55,0.0,0.12,0.0,2.22,0.0,0.0,0.0,0.0,0.0,5.8500000000000005,0.0,0.0,0.0,2.2199999999999998,0.0,1.05,0.0
2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
