ID,Workout Duration (mins),Calories Burned,Step Count,Heart Rate
FT0001,69,356.178168879261,11146,73
FT0002,79,717.966681595887,16173,138
FT0003,85,229.36736787852993,1232,97
FT0004,118,944.6787415301534,13318,130
FT0005,56,811.4755596078677,15984,74
FT0006,63,419.75027207757137,10048,89
FT0007,97,485.66463702976955,19595,120
FT0008,29,437.8714643054442,16253,107
FT0009,119,689.6836011940965,1265,72
FT0010,96,390.1664062290025,2778,160
FT0011,83,648.7756368291087,18862,169
FT0012,71,111.84173763234121,1572,145
FT0013,90,691.9469004955848,18290,76
FT0014,64,463.43257733208435,11323,172
FT0015,118,476.71152618032545,3570,160
FT0016,36,982.8740821646882,14357,151
FT0017,45,698.7415613072043,9263,108
FT0018,56,864.4807433413424,7432,86
FT0019,115,803.0906405326258,5752,89
FT0020,42,966.958591225885,12572,93
FT0021,34,815.0587374153708,7248,159
FT0022,87,476.3405614974215,14044,64
FT0023,98,585.3603757989742,3404,149
FT0024,96,253.99700726773568,12426,134
FT0025,42,369.14263017221646,10114,81
FT0026,27,583.6553819009172,16094,143
FT0027,82,184.7785006798049,18449,130
FT0028,83,746.4850943845623,7840,70
FT0029,118,174.9025355445816,19709,92
FT0030,112,901.6013395729074,18741,121
FT0031,80,544.2682988631382,17622,62
FT0032,82,147.15099222753514,10877,176
FT0033,31,559.2442636637786,2371,153
FT0034,81,862.0274516471588,4360,117
FT0035,109,391.7133803091895,18186,72
FT0036,41,241.7087407663095,4399,154
FT0037,69,215.5639153915571,14144,97
FT0038,104,935.9813963217039,1118,115
FT0039,20,410.5123832915942,6308,89
FT0040,33,554.723037377925,4410,162
FT0041,16,566.7779437495519,10116,170
FT0042,55,725.2114949581681,14420,131
FT0043,77,433.2716923819269,4376,128
FT0044,70,786.9291281164362,11924,92
FT0045,52,617.036549426015,2782,80
FT0046,113,724.3324109671227,12186,131
FT0047,90,869.2654943833371,7692,122
FT0048,80,697.5895489393489,11761,112
FT0049,81,973.2805811461382,13655,86
FT0050,37,738.3039799174642,7981,61
FT0051,43,595.7813415196779,16260,170
FT0052,95,555.0273886171378,11745,109
FT0053,91,962.2616812477827,10481,121
FT0054,29,776.9624417975626,1035,137
FT0055,98,455.2945329396228,7853,99
FT0056,92,147.42391629368225,18533,169
FT0057,29,368.792918194369,18465,157
FT0058,17,182.80501973616697,3485,99
FT0059,116,576.7317499688919,16330,67
FT0060,33,779.0435508409013,8553,74
FT0061,75,648.1431703140018,11836,73
FT0062,79,611.0777248545177,6982,116
FT0063,61,395.7459410891717,15339,161
FT0064,96,140.7631629094194,7920,178
FT0065,30,447.2110626193165,7999,60
FT0066,60,857.9739093624355,6815,146
FT0067,97,56.409849102650696,13854,134
FT0068,57,707.3724400940415,8144,98
FT0069,42,376.2932609770749,3311,75
FT0070,98,569.8753833922619,11748,96
FT0071,107,122.830813683907,15312,157
FT0072,61,156.0461737314836,2505,90
FT0073,20,597.0435167168928,14830,135
FT0074,36,863.8968388044043,10682,80
FT0075,40,816.4017764088618,11734,101
FT0076,44,786.0040379448661,17301,142
FT0077,22,832.7339210813174,8084,132
FT0078,46,176.51470637723816,16237,61
FT0079,47,88.9650280745409,10332,117
FT0080,42,790.1695436820313,4401,164
FT0081,35,395.44146354673455,2386,143
FT0082,86,430.55345952185553,17931,89
FT0083,94,136.81364768778897,3388,176
FT0084,104,294.6987329117708,1081,119
FT0085,77,882.035186575299,11796,132
FT0086,74,965.7295434446684,5503,158
FT0087,74,278.668750005878,18113,131
FT0088,25,621.9951217938865,18369,153
FT0089,51,880.0468836110007,11730,107
FT0090,62,289.2232029738731,14486,164
FT0091,88,703.6363754509472,16535,69
FT0092,64,793.1705279631365,9091,124
FT0093,107,240.84998689936137,1047,147
FT0094,67,419.5321667482828,16689,165
FT0095,75,370.6620509550329,14284,176
FT0096,45,259.4131318978397,14696,161
FT0097,17,327.54579799060514,3481,124
FT0098,69,541.704545742742,13198,84
FT0099,102,408.9633801844639,19745,97
FT0100,55,101.36012624917186,13942,109
FT0101,91,306.17301019386224,12821,85
FT0102,88,188.0228689072578,17456,163
FT0103,102,561.6279458379774,2089,172
FT0104,37,780.9820831449427,1328,80
FT0105,51,858.4513740651981,18638,172
FT0106,34,421.22547585772367,11225,143
FT0107,72,167.15681158860792,16169,139
FT0108,31,247.8535808879252,6212,172
FT0109,32,728.7584329214077,10670,66
FT0110,68,445.2807329537249,18634,147
FT0111,99,587.5296652052903,4110,75
FT0112,54,377.2865373437219,17806,178
FT0113,104,977.8451458282852,3675,112
FT0114,15,54.182947122932916,18216,97
FT0115,95,658.4902242952251,14121,148
FT0116,30,407.9565902223402,12961,144
FT0117,100,197.8025273974914,16063,166
FT0118,26,410.3805390898455,15081,104
FT0119,113,841.5631415582753,7609,135
FT0120,52,746.4843041247211,13013,81
FT0121,76,87.05851853973336,15732,87
FT0122,63,318.23694281292825,13320,92
FT0123,59,957.2952166999092,6104,178
FT0124,50,261.7947589076032,19438,144
FT0125,21,865.2890687013971,13490,156
FT0126,20,320.358393425948,17622,94
FT0127,97,234.14586078312539,14895,174
FT0128,40,684.2819568791755,2361,112
FT0129,15,508.21559851997654,7079,170
FT0130,73,119.73194023545427,17438,118
FT0131,59,302.44539628424775,5824,135
FT0132,99,781.8280005922815,11746,174
FT0133,112,455.60667654834185,8267,94
FT0134,86,373.2302439915838,2931,74
FT0135,90,664.9557675103983,19574,71
FT0136,62,584.868965992358,19625,72
FT0137,111,738.6138744228995,5433,114
FT0138,39,518.8409204092318,2482,153
FT0139,76,233.7708895865919,9671,111
FT0140,15,885.673041784663,7758,151
FT0141,74,534.3892623866159,18996,63
FT0142,54,132.87151320050856,7331,153
FT0143,67,488.3949713412808,18638,128
FT0144,65,655.2213973317408,19982,103
FT0145,102,152.43148766448024,11981,100
FT0146,111,812.6277832685618,11402,141
FT0147,19,960.829255175831,14254,122
FT0148,18,221.59209859762908,14770,113
FT0149,48,207.41989415468944,12917,127
FT0150,86,557.8944330572579,11489,120
FT0151,29,250.0056885218283,14154,164
FT0152,104,211.44712534163568,6345,119
FT0153,79,544.2788808084621,4056,143
FT0154,16,660.6830502148243,8154,82
FT0155,21,926.8572350236956,11454,169
FT0156,58,307.0154077267932,10656,86
FT0157,24,730.1419832489789,6736,123
FT0158,94,341.9686783409523,6496,65
FT0159,104,854.8348024276636,8948,109
FT0160,42,320.4107814289805,10983,60
FT0161,62,389.8314634882401,11044,149
FT0162,20,876.1829494094867,18292,174
FT0163,25,440.6084293763291,7936,129
FT0164,22,345.39564714460477,4185,100
FT0165,61,301.68243842465836,10541,83
FT0166,50,664.6496457764213,2986,152
FT0167,74,810.7168761844048,11529,125
FT0168,84,390.2166925800777,12964,149
FT0169,74,732.6658056767099,3933,109
FT0170,97,279.57372056496865,19600,85
FT0171,76,743.9843975269832,17383,174
FT0172,42,107.40051540761213,2478,123
FT0173,55,220.57684262046416,14966,110
FT0174,27,547.0168773699711,7361,119
FT0175,116,727.4112070137218,15677,67
FT0176,81,947.0454538916139,8539,113
FT0177,25,389.9235553107436,13286,86
FT0178,42,864.8191607269664,16807,74
FT0179,85,663.7963404682052,10693,116
FT0180,20,356.7768127574505,18394,81
FT0181,58,760.1317958703489,6242,135
FT0182,61,326.3730397400937,15418,103
FT0183,79,975.8503351612037,9991,98
FT0184,102,602.604715302892,17531,60
FT0185,116,898.4540183362192,14737,136
FT0186,40,400.6392433147516,9611,159
FT0187,20,624.3573382131264,10420,130
FT0188,110,568.8719846414107,7906,94
FT0189,113,349.5763018010373,17458,111
FT0190,71,747.8073207677235,7973,128
FT0191,118,613.9181753239585,11148,134
FT0192,81,281.9746654692509,15928,130
FT0193,24,775.8580446663724,4628,69
FT0194,90,380.47987553322486,16268,121
FT0195,103,430.99635741157886,6011,71
FT0196,35,474.665602743483,3794,61
FT0197,69,142.47239664394868,9944,66
FT0198,113,104.821384069974,4801,93
FT0199,65,525.261439347177,2667,106
FT0200,89,386.50249680411304,11314,98
FT0201,106,587.1114033183796,11488,96
FT0202,115,444.6030628393846,13050,92
FT0203,96,390.2154483876041,6339,90
FT0204,65,744.3784412547171,1571,124
FT0205,27,901.4150226842686,12386,165
FT0206,38,380.47920857995587,5838,62
FT0207,56,858.1485643385545,2697,92
FT0208,87,980.4987260458159,13274,139
FT0209,25,999.0055458622879,17165,83
FT0210,67,821.1444292249001,15651,107
FT0211,68,950.327177445978,13192,176
FT0212,28,593.919868938545,15605,132
FT0213,95,281.8019625872283,14143,170
FT0214,58,605.8682751931279,18086,159
FT0215,79,740.9925504265808,9841,107
FT0216,76,825.6889872415095,17911,141
FT0217,112,505.0186396955842,7091,78
FT0218,39,408.3796018096241,11545,151
FT0219,58,950.3099118146021,11231,153
FT0220,81,683.1847479344308,16292,131
FT0221,50,346.4406103418011,15793,119
FT0222,70,144.85058327959354,11558,114
FT0223,102,903.6972632270333,1888,68
FT0224,114,899.7366567941365,14587,76
FT0225,65,879.0603013455865,9335,66
FT0226,27,473.4567821499639,2352,105
FT0227,80,571.4644100974984,4033,62
FT0228,49,817.2819227099038,3071,144
FT0229,33,407.27852615397165,2397,175
FT0230,56,979.9793818155335,2146,113
FT0231,104,260.62943996688307,15276,91
FT0232,70,839.8229988049125,13806,110
FT0233,51,513.12102415879,8434,65
FT0234,87,339.9926479365289,13782,135
FT0235,71,765.2246589191119,2021,105
FT0236,111,702.2001681496643,3059,65
FT0237,27,239.70190749161048,16700,139
FT0238,51,242.53315815626422,16361,160
FT0239,22,303.4812549668254,3312,71
FT0240,21,313.55516363694903,17769,136
FT0241,54,986.4004019456772,19398,78
FT0242,77,639.1983500902277,9835,79
FT0243,43,90.58277559208817,17037,77
FT0244,96,811.1713127565972,19192,105
FT0245,29,63.90574234343687,7127,76
FT0246,22,762.2461971300628,7502,119
FT0247,73,473.24793534400555,6801,60
FT0248,18,956.3311229948155,2167,159
FT0249,103,799.8788084167228,12243,173
FT0250,84,473.48063877785455,15650,64
FT0251,107,319.16019606369696,19633,164
FT0252,40,394.29241129890755,9592,82
FT0253,22,525.0846471061108,7587,99
FT0254,40,717.6982995690493,1953,91
FT0255,82,307.31202662569444,10368,167
FT0256,118,600.534824017131,13713,131
FT0257,60,171.18866922632512,16013,84
FT0258,116,292.3368772912995,16495,126
FT0259,94,828.9083456480425,9413,126
FT0260,55,559.9703625403604,11116,80
FT0261,57,574.3180319813622,9861,103
FT0262,51,869.8623208880475,19251,167
FT0263,84,240.99958102507972,19010,121
FT0264,88,932.6329651006761,3106,178
FT0265,60,959.7065642984185,17821,149
FT0266,84,398.00391946600314,13555,139
FT0267,70,335.1079988237022,1659,103
FT0268,109,808.6330527906217,14133,116
FT0269,73,528.0358881095406,6388,86
FT0270,49,506.43476192080954,12327,117
FT0271,56,58.19323570891618,9088,121
FT0272,38,766.8069969705596,18993,125
FT0273,34,817.5799433134505,8361,162
FT0274,88,897.8578849974216,5705,116
FT0275,105,525.8198189847332,19428,101
FT0276,88,741.5257031934108,3714,99
FT0277,19,546.7679423976556,17999,120
FT0278,46,631.0946842032386,6866,172
FT0279,94,710.420699796337,1286,64
FT0280,46,365.0855359652656,6708,175
FT0281,116,141.17792006201344,6851,129
FT0282,64,620.5891298055514,18493,154
FT0283,119,220.27014495667675,16911,95
FT0284,109,745.8127881197616,8822,92
FT0285,81,389.2267148887399,14735,170
FT0286,47,286.9109142202826,4574,66
FT0287,35,725.8189042800637,13428,99
FT0288,119,483.9590941756537,2615,90
FT0289,33,589.1869771548005,6000,83
FT0290,66,759.5336787196197,18090,120
FT0291,103,818.9103582097889,6107,165
FT0292,113,961.6227220860729,3856,77
FT0293,87,658.2598273898569,3955,67
FT0294,89,549.2524688707504,12456,122
FT0295,22,628.4979086922201,1111,179
FT0296,44,886.343408055951,1136,84
FT0297,69,209.64457360692228,2975,179
FT0298,31,843.2144014633827,18281,102
FT0299,41,557.6822244930968,17695,70
FT0300,53,486.31692818982003,18085,113
FT0301,71,522.3976647432089,15199,159
FT0302,70,911.8604980651825,13000,76
FT0303,19,86.089779291234,16691,78
FT0304,95,702.1625850524645,11959,121
FT0305,104,151.9466764282791,4001,143
FT0306,92,379.9258514703617,8919,109
FT0307,38,970.6181520749934,12221,111
FT0308,32,112.62105229486755,1468,143
FT0309,16,250.05258525787517,1166,139
FT0310,118,207.509372341477,14795,150
FT0311,27,817.0595001576346,16799,133
FT0312,70,408.3688478061879,2420,124
FT0313,58,808.47001444683,5890,157
FT0314,93,404.3927129563931,2611,93
FT0315,68,759.5468146337818,13584,77
FT0316,96,743.1652498777677,13462,156
FT0317,93,91.53146214071064,7373,122
FT0318,23,798.0171927069911,16710,154
FT0319,85,675.5253610518818,6456,96
FT0320,57,88.63319282209096,6103,73
FT0321,23,337.90994992973947,5690,100
FT0322,15,156.67749271980512,19870,101
FT0323,119,797.8335054998245,3327,110
FT0324,24,776.339954746734,3895,179
FT0325,98,180.93144740417463,2781,149
FT0326,57,410.17490873894127,7674,75
FT0327,87,732.6487764960012,7427,117
FT0328,61,97.41925726232296,2991,119
FT0329,56,645.5462036050751,5483,155
FT0330,92,659.7570021445351,13714,99
FT0331,70,891.2888537899058,1968,66
FT0332,87,920.5572015663752,9086,136
FT0333,68,703.5365051779755,19579,101
FT0334,29,942.5785120143341,6479,143
FT0335,100,381.1296960675789,6029,162
FT0336,44,625.5285267472852,13149,63
FT0337,114,938.8587713913059,18280,169
FT0338,95,689.0489997171252,13244,159
FT0339,48,484.6540006595828,4983,90
FT0340,79,564.1705164952922,12649,96
FT0341,80,795.225383842746,18933,135
FT0342,104,84.92516715229655,3748,104
FT0343,97,256.18471928142867,19935,176
FT0344,84,186.3274881087993,10132,71
FT0345,40,788.8049768806713,12010,178
FT0346,68,336.9015935998746,15549,173
FT0347,58,103.32297188500343,2072,151
FT0348,68,681.8935056892461,9136,144
FT0349,96,349.93131116803005,13485,68
FT0350,77,707.9810130256673,15849,121
FT0351,111,513.2332659369367,12602,125
FT0352,115,770.9701488056043,17649,87
FT0353,62,678.9071761025463,18392,66
FT0354,113,81.75344886641744,16531,122
FT0355,95,851.9426371444475,9128,62
FT0356,86,336.0199170076716,9810,170
FT0357,19,980.3922389471261,16142,149
FT0358,71,838.1982788169358,13273,135
FT0359,94,527.5981913096138,12509,90
FT0360,52,67.81153876300817,17041,132
FT0361,92,852.0816322846208,4856,94
FT0362,55,440.1250739747498,13103,63
FT0363,57,224.90559933630138,1827,101
FT0364,98,796.9804410702147,14343,72
FT0365,91,910.4212431936011,11591,67
FT0366,110,280.9446519493,1538,113
FT0367,19,504.1289441780547,4732,120
FT0368,42,418.47959202091,14689,98
FT0369,49,985.0360270648483,3311,134
FT0370,43,678.3899076357479,9469,141
FT0371,103,225.12248114163074,6205,102
FT0372,44,678.6553126501825,4677,106
FT0373,84,194.199635561847,6474,95
FT0374,62,344.36817618024196,16072,144
FT0375,119,963.7318059629309,13818,115
FT0376,119,177.9180491105371,10425,72
FT0377,68,344.1573109644666,13926,80
FT0378,75,780.658639441985,12361,80
FT0379,27,939.2280183689123,11899,100
FT0380,110,717.9483690505625,10435,160
FT0381,47,729.1780920827827,8158,81
FT0382,98,161.24786405260875,15563,174
FT0383,21,157.75401075395,3229,147
FT0384,32,816.7307362073493,2634,111
FT0385,50,336.876206967799,6561,60
FT0386,113,820.6366401025421,13829,98
FT0387,114,513.7767753180057,19370,105
FT0388,72,574.0193663179958,3974,72
FT0389,89,369.5617795683307,6082,139
FT0390,115,733.0806466191182,6651,91
FT0391,103,81.08525964005048,11001,66
FT0392,114,313.0662799047121,12394,65
FT0393,101,471.1766432273186,11333,154
FT0394,63,960.8137420255575,18307,165
FT0395,80,742.1331416732226,14696,130
FT0396,81,585.0723612106838,17975,134
FT0397,108,517.9753221005608,8348,89
FT0398,93,564.7406988779661,12473,149
FT0399,55,936.3442909010646,13478,60
FT0400,18,750.2536508236786,11875,103
FT0401,114,647.251488032118,15591,145
FT0402,65,165.3446959134378,11104,137
FT0403,88,372.3330554981331,8814,133
FT0404,78,203.74440228656746,5785,173
FT0405,56,312.0362377885863,5173,165
FT0406,30,900.1629827903241,10417,152
FT0407,78,209.39269870401884,15068,74
FT0408,35,733.9013254299718,11253,175
FT0409,39,250.4078220269066,17461,89
FT0410,85,753.0821955025574,19187,119
FT0411,68,909.2657057649241,11699,70
FT0412,60,92.65242212311801,14749,92
FT0413,52,425.65587689204654,8976,165
FT0414,103,651.0274296960699,6614,99
FT0415,21,530.7415425607766,14445,155
FT0416,43,976.2225235927456,18371,123
FT0417,34,887.4175607534117,8824,84
FT0418,98,563.4523279650323,18170,178
FT0419,37,460.7477144796463,15965,160
FT0420,104,591.7839781986772,4242,117
FT0421,71,568.5835432359166,3462,74
FT0422,65,968.4984809135306,3185,63
FT0423,90,693.2970513963447,15477,64
FT0424,99,76.84041666925984,5892,126
FT0425,73,888.4279516937602,16261,67
FT0426,38,293.38386400148454,15915,119
FT0427,68,356.6728560407326,13391,109
FT0428,44,345.87578395236625,3414,138
FT0429,99,439.30778447090375,2326,70
FT0430,108,80.28464700357415,7503,159
FT0431,26,805.7182878074916,10992,116
FT0432,89,78.94709569744181,19930,98
FT0433,43,489.967408725574,2265,133
FT0434,62,146.59077005045276,11720,112
FT0435,79,633.0805914115299,4411,98
FT0436,89,667.9925151492222,15379,172
FT0437,58,971.5337085546109,13177,128
FT0438,115,546.4704051305962,6073,135
FT0439,17,588.2175346364252,8261,135
FT0440,100,984.6177461365032,15854,121
FT0441,115,466.592942136921,18219,177
FT0442,33,355.34179695461216,8558,60
FT0443,94,723.112487991879,9339,113
FT0444,50,131.64846778218282,11273,125
FT0445,69,250.92913157612165,18019,67
FT0446,73,793.9094893886468,3963,67
FT0447,30,271.89108416709405,19927,103
FT0448,47,251.20201193256096,3916,111
FT0449,24,96.71114952438687,9701,71
FT0450,67,355.57761545929526,2267,120
FT0451,15,570.1568037875513,6099,89
FT0452,61,266.1842827699942,18442,162
FT0453,28,87.76782308789862,7936,140
FT0454,58,401.83379513471886,11230,70
FT0455,21,465.0117278239953,18626,115
FT0456,29,797.5643284628908,9818,82
FT0457,99,527.9412249806808,9080,95
FT0458,53,828.5718548642656,16380,129
FT0459,23,825.7343070628635,6001,143
FT0460,37,851.4267008450124,14447,88
FT0461,103,289.58270329671484,7018,125
FT0462,17,826.7748497344656,17997,165
FT0463,37,947.4207346903976,4040,159
FT0464,40,843.853681957377,2038,167
FT0465,60,205.40433928421857,7501,167
FT0466,42,389.6853550918243,9625,84
FT0467,113,777.2158677680437,14986,150
FT0468,68,532.4342370639,19739,101
FT0469,53,278.32855631147817,5711,67
FT0470,75,775.6580823250058,17066,72
FT0471,107,556.6506237357662,9597,102
FT0472,86,933.9683015100015,2921,104
FT0473,109,691.9105463857569,2559,107
FT0474,107,60.81201893708095,17815,150
FT0475,84,182.7999633808416,16129,129
FT0476,117,176.4961310605127,3165,100
FT0477,86,716.2474501953644,4561,168
FT0478,24,533.3543053376736,6221,129
FT0479,49,768.2653007216029,7441,154
FT0480,87,292.8346516066798,7416,152
FT0481,103,109.88304704855665,9107,70
FT0482,105,451.88126734798686,17834,173
FT0483,95,730.4233686112199,14973,161
FT0484,41,773.0527249821785,4381,153
FT0485,31,430.7750021043599,19102,120
FT0486,93,600.560687530775,6454,85
FT0487,15,371.03137097550524,6090,107
FT0488,102,811.4787623014516,17224,123
FT0489,35,404.05991398668914,12327,82
FT0490,92,338.9277713227938,17045,167
FT0491,63,959.2193985579695,12396,143
FT0492,90,701.831992352903,2506,113
FT0493,37,996.4602295255713,11621,75
FT0494,24,807.6054990557598,2220,75
FT0495,117,601.6506644027708,10079,103
FT0496,42,688.7281053288476,7509,79
FT0497,82,905.886036019568,4398,116
FT0498,85,63.83750311513111,10498,145
FT0499,42,257.88414280244353,9529,85
FT0500,87,977.6212627255554,2349,175
